#ID_REF = ID
#VALUE = X score
#P = p value
ID_REF	VALUE	P
YER087C-A	-0.12998157746084946	0.896581
YGL070C	-0.27400208991802544	0.784083
YGL102C	-1.0440342100567155	0.29647
YGL134W	0.4927483021588101	0.62219
YGL072C	0.8708099361886501	0.383858
YGL104C	0.9461706961379928	0.344062
YGL136C	0.49814594207035756	0.618381
YGL074C	0.24139551278891477	0.809249
YGL106W	0.06416313811739509	0.94884
YGL138C	-0.414969	0.678165
YGL076C	-1.5100704429540637	0.131025
YGL108C	0.431723	0.665943
YGR179C	-0.5319345803561222	0.594771
YGR211W	-1.1537293893370377	0.248611
YGR243W	-0.380174656175329	0.703816
YGR181W	-1.2604567327816432	0.207505
YGR213C	0.7804887637575322	0.435103
YGR245C	-0.12085547931093225	0.903806
YGR183C	-0.15178917238803158	0.879353
YGR215W	-0.5049498409181787	0.613594
YGR247W	0.5351416768166574	0.592552
YGR185C	-0.3599042373471917	0.718919
YGR249W	0.6196599234302081	0.535482
YHR205W	-0.9230973348903821	0.355956
YIL014W	0.47756447267627605	0.63296
YHR207C	1.1089177895692177	0.267466
YIL015W	-0.8262299184162527	0.408674
YIL047C	0.519843680313248	0.603173
YHR209W	-0.8456287059389915	0.39776
YIL017C	0.2801381627540528	0.779372
YIL049W	-0.5642663286789237	0.572573
YHR211W	-0.33773696338389786	0.735561
YIL019W	0.34176953240523456	0.732524
YIL051C	-0.07907954210880842	0.936969
YJL144W	0.04149000729114719	0.966905
YJL176C	-0.7303443594473785	0.46518
YJL208C	-0.17624298968808266	0.860103
YJL146W	-0.4704121447397121	0.638061
YJL178C	0.19682238722891085	0.843967
YJL210W	-0.3268914906700789	0.74375
YJL148W	0.17704568987335734	0.859473
YJL180C	-0.04668416814775863	0.962765
YJL212C	0.7544401865745171	0.450585
YJL214W	-0.14410130577379157	0.88542
YKL136W	-0.06950016090358313	0.944592
YKL167C	0.13216636557736844	0.894853
YKL199C	-1.4324468918404807	0.152016
YKL138C	0.12643828473752305	0.899385
YKL169C	-0.4066847843229907	0.68424
YKL202W	-0.906281580683038	0.364787
YKL140W	-0.8305045177980809	0.406254
YKL171W	-0.3841220000000001	0.700888
YKL204W	-0.46833454457612156	0.639545
YKL142W	0.005435712835336535	0.995663
YKL173W	0.35278021980675256	0.724253
YKL206C	-1.0109221454313535	0.312054
YLR119W	0.2675312441926075	0.78906
YLR151C	0.081053480387476	0.935399
YLR181C	-0.11878945820991291	0.905442
YLR121C	2.238359076069002	0.0251976
YLR153C	0.0957114441600319	0.92375
YLR183C	-0.9313854429762474	0.351654
YLR155C	-0.3386471426323564	0.734876
YLR185W	-0.9634245548509598	0.335335
YLR125W	0.11029099983592307	0.912179
YLR157C	0.00696525164298678	0.994443
YLR187W	0.16622401941181544	0.867981
YML022W	-0.22878309342438524	0.819038
YML053C	-1.1516294200344028	0.249473
YML082W	-0.12313372379065858	0.902001
YML024W	-1.1996865402657484	0.230261
YML055W	0.23734100711846512	0.812392
YML026C	-1.7956415799232934	0.0725515
YML057W	-0.3277108046097276	0.74313
YML086C	-0.6437788716371162	0.519719
YML028W	-0.8527091383682297	0.393821
YML058W	-0.24277147869386	0.808182
YML088W	0.5106750010330744	0.609579
YMR251W-A	0.19605962755112552	0.844563
YMR283C	-0.11189989043115918	0.910903
YMR311C	0.6313706375939363	0.527798
YMR253C	0.565627	0.571647
YMR285C	0.32224235739864165	0.747269
YMR313C	0.12870600262364706	0.89759
YMR255W	0.07898027521867493	0.937048
YMR287C	0.2568241337761906	0.797315
YMR315W	0.9859594232689176	0.324153
YMR257C	-0.10952421310681451	0.912787
YMR289W	-0.5043112428755082	0.614043
YMR316C-B	-0.38588384378462676	0.699583
YNL300W	-2.070585079909427	0.0383976
YNL332W	0.2430893312308674	0.807936
YNR025C	0.0832697385945497	0.933637
YNL302C	-1.310202595990337	0.190127
YNL334C	0.1997358944638325	0.841687
YNR027W	-0.0202373617353349	0.983854
YNL304W	-0.08524448395139236	0.932067
YNL336W	0.4765462638769137	0.633685
YNR029C	0.07383501845786038	0.941142
YNL306W	-0.13147786113120716	0.895397
YOR096W	-0.5458871233114033	0.585144
YOR128C	1.0155675108995013	0.309835
YOR158W	-0.443426733109745	0.657457
YOR098C	1.0263110540849787	0.304745
YOR130C	-0.925698	0.354603
YOR160W	-0.3962611145326968	0.691912
YOR100C	0.23703416868272054	0.81263
YOR132W	-0.974605738941518	0.329756
YOR162C	-0.33635447295600274	0.736604
YOR102W	-0.31504994711963985	0.752724
YOR134W	1.1936393058834855	0.232619
YOR164C	0.18989763285746405	0.849389
YPL077C	0.737705489571626	0.460693
YPL109C	0.7078611441371284	0.479031
YPL141C	-0.8405925690742829	0.400576
YPL079W	-1.7817171548174005	0.0747954
YPL111W	0.7907637145094097	0.429082
YPL143W	-1.1268113971965394	0.259822
YPL081W	-1.215598970964494	0.224138
YPL113C	0.1399240450731991	0.88872
YPL145C	0.16018849614380248	0.872733
YPL083C	-0.6106176099990018	0.541453
YPL115C	-0.4479908133210639	0.65416
YPL147W	-0.27277881926520187	0.785023
YPR166C	0.8121151829927707	0.416726
YPR191W	0.422213	0.67287
YPR202W	1.32085	0.186551
YPR188C	-0.260488	0.794487
YGL141W	-0.02442786794904643	0.980511
YGL178W	-1.0748239929837926	0.282454
YGR170W	-0.2026022411608062	0.839446
YGR217W	-0.7891786129569679	0.430008
YGR296W	-0.8407897125484672	0.400466
YIL055C	-0.3261765421260348	0.744291
YIR006C	-0.8216866589376473	0.411255
iYBL105C	0.4366718185616795	0.662349
iYBL101C	0.7541926334145526	0.450734
iYCL075W	-1.094405479110892	0.273777
iYDR003W	0.0534171481235484	0.9574
iYDR322W	-0.30735228041957835	0.758575
iYER078C	0.17583961785057822	0.86042
iYGR169C	1.8389024191874008	0.0659295
Q0310	-1.4268815374195374	0.153614
YDRCTy1-2A	-3.232988481951109	0.00122503
YGR166W	-0.759557214694493	0.447519
YHR192W	-0.30854604242575656	0.757667
YJL131C	-1.2659016862905115	0.205548
YBL091C-A	0.22622229483553838	0.821029
YBR008C	0.2262155880942565	0.821034
YBL093C	-0.07305080442731889	0.941766
YBR010W	-1.7855391268666854	0.0741739
YBR040W	-0.2430270778357352	0.807984
YBL095W	0.10699428724544678	0.914794
YBR042C	0.4945044990889491	0.62095
YBR012W-B	-2.2361310650051327	0.0253432
YBR044C	0.3735369643379735	0.708749
YCL057W	0.17721122087214308	0.859342
YCR046C	-0.12231430331236283	0.90265
YCL059C	0.2445184425907832	0.806829
YCR019W	0.3232899721262549	0.746476
YCR048W	-0.3897415467590214	0.696728
YCR020C-A	-0.130594	0.896096
YCR050C	1.2207410871341595	0.222184
YCR021C	5.0891621995947345	3.59649e-007
YCR052W	1.0136070694654025	0.31077
YDR012W	-0.26135218700424034	0.793821
YDR072C	0.14887352290889622	0.881653
YDR014W	0.04068	0.967551
YDR042C	0.6946404397196829	0.487281
YDR074W	2.2173289659526936	0.0266006
YDR016C	0.0487021	0.961157
YDR044W	-0.9714560000000001	0.331321
YDR076W	0.20809700000000003	0.835153
YDR018C	0.698508	0.48486
YDR046C	0.592361	0.553609
YDR078C	0.3856918966285867	0.699725
YDR374C	0.135188	0.892463
YDR438W	1.26244	0.206791
YDR376W	0.662982	0.507342
YDR408C	-0.297288	0.766247
YDR440W	0.66137	0.508375
YDR378C	-0.42864175421560297	0.668184
YDR410C	0.17925495573595288	0.857738
YDR442W	-0.25759323175749355	0.796721
YDR380W	-0.946117049339624	0.344089
YDR412W	-0.8044901000123935	0.421114
YDR444W	0.3436986071557349	0.731073
YER119C-A	-0.6728627521917393	0.501035
YER149C	-0.3662950710123385	0.714145
YER180C	-0.17095196410375182	0.864262
YER151C	-1.0683873840383433	0.285346
YER182W	0.04517177896912731	0.96397
YER123W	-0.9790103419661829	0.327575
YER153C	-0.3712016796645247	0.710487
YER184C	0.5301300484165195	0.596022
YER125W	0.3844460244069542	0.700648
YER155C	0.3750093131357037	0.707654
YER186C	0.339981916413317	0.73387
YGL175C	0.1780108711179685	0.858714
YGL207W	0.242035	0.808753
YGL238W	-0.4084235281128889	0.682963
YGL177W	0.3677386948307075	0.713068
YGL209W	0.5619147872663481	0.574174
YGL240W	0.09073957582435017	0.9277
YGL211W	-0.2882696890236537	0.77314
YGL242C	-1.0519038136178784	0.292844
YGL181W	0.04237301648958739	0.966201
YGL213C	-0.24925921516748653	0.80316
YGL244W	-0.4739021222654363	0.63557
YGR284C	1.1185815146276405	0.263319
YHL018W	0.3437818998618911	0.73101
YHL050C	-1.2371628426010133	0.216027
YGR286C	-0.0743352095586634	0.940744
YHL020C	0.2532325297053408	0.800089
YHR001W-A	0.501163142714846	0.616256
YGR288W	0.7217244404862029	0.470464
YHL022C	0.26825582962282696	0.788502
YHR003C	-0.198589	0.842584
YGR290W	0.7350919795261642	0.462283
YHL024W	0.8983601225333471	0.368994
YHR005C	-0.8167473273241455	0.414073
YIL118W	-0.9155198518180608	0.359919
YIL150C	-0.03908708910557885	0.968821
YIL088C	1.0864345833485352	0.277287
YIL120W	0.2664901918636475	0.789862
YIL152W	-0.146273	0.883706
YIL090W	-0.5743797678123913	0.565711
YIL122W	-0.13620899354715307	0.891656
YIL154C	-0.7775050228554999	0.436861
YIL092W	-0.3393239902226599	0.734366
YIL124W	-0.22187159852458901	0.824414
YIL156W	-1.0552427171625578	0.291314
YJR024C	-0.1748184731036385	0.861222
YJR056C	0.022897681417838472	0.981732
YJR089W	-0.2504307547999087	0.802254
YJR026W	-0.7813428747057348	0.434601
YJR058C	0.33876186555727766	0.734789
YJR091C	0.825675	0.408988
YJR028W	-1.0374915690535917	0.299507
YJR060W	-0.08175349113183707	0.934843
YJR093C	-0.464659197373237	0.642176
YJR030C	-0.6644898423928942	0.506377
YJR062C	0.27993263721426476	0.779529
YJR094W-A	-1.010467511299834	0.312271
YKR016W	-0.1679337217797761	0.866635
YKR047W	0.9057357557540505	0.365076
YKR079C	null	1
YKR018C	-0.995071	0.319702
YKR049C	0.04064872918151452	0.967576
YKR081C	-0.5246211608192098	0.599847
YKR020W	-0.5481835270931232	0.583566
YKR051W	-0.600452418372285	0.548205
YKR083C	-0.22057361486097268	0.825424
YKR022C	-0.3189998978465764	0.749727
YKR053C	-0.5342075683425649	0.593198
YKR085C	-0.17798193463454978	0.858737
YLR222C	-0.49890533403370174	0.617846
YLR252W	1.447841720336943	0.147661
YLR282C	0.7096079121946213	0.477947
YLR224W	-0.5616079974873388	0.574383
YLR254C	-0.28480177171277776	0.775796
YLR284C	-0.2235455562132364	0.823111
YLR226W	-1.1526091019448694	0.249071
YLR256W	-1.6680534162417855	0.0953051
YLR286C	0.8518892000524001	0.394276
YLR227W-A	-1.056410877301437	0.290781
YLR257W	1.4511628938121033	0.146735
YLR287C-A	-1.5870225309918204	0.112508
YML119W	-1.2089394440710375	0.226686
YMR018W	-0.10431011488512204	0.916923
YMR048W	-1.0727066336734299	0.283403
YML121W	-0.8485077623046301	0.396155
YMR020W	-0.13331183229260202	0.893947
YMR050C	-2.1540528779351114	0.031236
YML123C	0.06054454145131242	0.951722
YMR022W	-1.0248585072308551	0.30543
YMR052C-A	-0.6227761145664115	0.533432
YML125C	-0.5057075485703115	0.613062
YMR024W	-0.38465486079831473	0.700493
YMR053C	-0.07361144504240386	0.94132
YNL024C	0.4770751752373211	0.633309
YNL087W	0.28619115612433155	0.774732
YNL026W	-0.2676560069154995	0.788964
YNL056W	-0.6507412597015781	0.515214
YNL089C	-2.328714043229562	0.0198742
YNL058C	-0.33233952337738665	0.739633
YNL091W	-0.27291719208510856	0.784917
YNL030W	-1.7385305029052514	0.0821174
YNL061W	-0.7652954848016289	0.444096
YNL093W	0.4627711523751317	0.643528
YOL019W	-0.6227155144921015	0.533471
YOL051W	-1.0205047328432966	0.307489
YNR067C	0.48720218986021924	0.626115
YOL021C	0.010540463548750285	0.99159
YOL052C-A	0.3382426568753616	0.73518
YNR069C	0.14782558617160524	0.88248
YOL023W	-0.38028877580543835	0.703731
YOL054W	-0.505920529190848	0.612912
YNR071C	-0.12035572779371491	0.904201
YOL025W	-0.03155461838070504	0.974827
YOL056W	-0.5329394336424551	0.594076
YOR197W	-0.6902115419188394	0.490061
YOR229W	-1.3432263981926063	0.179199
YOR261C	-0.6308237751729812	0.528156
YOR231W	-1.162125471708335	0.245185
YOR263C	-0.8052946381899153	0.42065
YOR201C	-0.6085601589984456	0.542816
YOR233W	-0.06789805425592776	0.945867
YOR265W	-1.2386167694050196	0.215487
YOR267C	1.8616008721303428	0.0626594
YPL182C	0.5847734923970652	0.5587
YPL213W	-0.5874354366763923	0.556911
YPL245W	-1.0064094309707936	0.314219
YPL183W-A	0.5168254463449845	0.605278
YPL215W	-0.9908945309612516	0.321737
YPL247C	0.603342799807411	0.546281
YPL185W	0.046686703934614576	0.962763
YPL217C	0.5851407050275265	0.558453
YPL249C	0.18077412710664115	0.856545
YPL219W	-0.5945039375881698	0.552175
YBL004W	-1.1022797243240343	0.27034
YDR285W	0.537217	0.591118
YER060W	0.07313858763858325	0.941696
YBL007C	-0.28367091352962115	0.776663
YDR310C	1.12406	0.260988
YER061C	-1.01709	0.309111
YBL034C	0.612181	0.540418
YDR334W	1.7577506383584052	0.0787899
YER068W	-0.148767	0.881737
YBL063W	0.15318458845292296	0.878253
YDR342C	0.5259912593691898	0.598894
YER091C	-0.010475320700200337	0.991642
YKL025C	-1.1286809005789875	0.259032
YKL098W	-0.625758	0.531474
YKL166C	-0.0270725	0.978402
YLR131C	0.22065863381008338	0.825358
YLR323C	0.1764344498026535	0.859953
YMR047C	0.6743538903887416	0.500086
YMR129W	-0.0793138015502375	0.936783
YNL163C	0.1653978724369602	0.868631
iYBR006W	0.39606748415605586	0.692055
iYDR079W	-0.035322651901384255	0.971822
iYGL059W	-0.1675460249261661	0.86694
iYGL046W	0.9392389999999999	0.347608
iYKL003C	0.4007428835933972	0.688609
iYLR199C	0.35568688820907274	0.722075
iYLR205C	0.9427401226136919	0.345814
iYOL156W-0	1.0069309363067545	0.313968
TEL15R-6	-0.4954042261743976	0.620315
YPLCTy4-1B	0.30425391281600195	0.760934
Q0185A	0.241997260877357	0.808782
Q0190A	-0.6612064709006529	0.50848
IntQ0185C	-0.2894954935050612	0.772202
Q0283	-0.17635708856030888	0.860013
IntQ0280D	0.4383913358024319	0.661103
YCLWTy5-1A	0.9143269701694794	0.360545
YHRCTy1-1C	-1.7339760889144227	0.0829223
YAL011W	-0.6060256777952511	0.544498
YAL041W	-0.8152893538852095	0.414907
YAR003W	-0.8170466163944038	0.413902
YAL013W	-0.7484521939147473	0.454187
YAL043C	-0.6671972322636701	0.504646
YAR008W	-0.4679360235429593	0.63983
YAL015C	0.12174703239708966	0.903099
YAL044C	-1.4501935769475311	0.147005
YAR010C	-0.5951441366331609	0.551747
YAL017W	-0.2890773273971803	0.772522
YAL046C	-1.7772329486315648	0.0755299
YAR015W	-1.464761767690002	0.142986
YBR163W	-1.1617806380369362	0.245325
YBR195C	-0.8946550516551871	0.370972
YBR227C	-0.4521831914267672	0.651137
YBR165W	-1.0872728931745592	0.276916
YBR197C	-0.4797447121219943	0.631409
YBR229C	0.15161437077642026	0.879491
YBR167C	-0.7021168546879786	0.482606
YBR199W	0.2216701605829883	0.824571
YBR231C	-0.2259126444063863	0.821269
YBR169C	0.773124067202312	0.439449
YBR201W	-0.7544645071122678	0.45057
YBR233W	-0.8104061488613448	0.417707
YDL070W	0.3155165370586989	0.752369
YDL102W	0.127973	0.89817
YDL133C-A	-2.5384801364733858	0.0111335
YDL072C	-0.49756396468397107	0.618791
YDL104C	-0.8621929849954099	0.388581
YDL134C	-0.9111345015832059	0.362225
YDL074C	-1.5473573766048918	0.121777
YDL106C	-1.0831414282100966	0.278746
YDL136W	-1.1679563558552497	0.242824
YDL076C	-0.3925549395326338	0.694648
YDL108W	8.266779520170601E-4	0.99934
YDR196C	-0.5947361584062685	0.55202
YDR224C	-1.5425062392126294	0.122951
YDR256C	-0.634673	0.525642
YDR198C	-0.4707959645329865	0.637786
YDR226W	-1.8200021080677795	0.0687587
YDR258C	-0.07563640000000002	0.939708
YDR200C	-0.369756	0.711564
YDR228C	-0.41815	0.675837
YDR260C	-0.019199865013617708	0.984682
YDR202C	0.1643500212837844	0.869456
YDR230W	-0.46055650295116995	0.645117
YDR261C-C	-1.0749295671679637	0.282406
YEL019C	-0.7626643082196902	0.445664
YEL050C	-0.290454511713777	0.771469
YER002W	-0.5008438536457943	0.616481
YEL020W-A	0.12234300000000001	0.902627
YEL052W	-0.28395881652882105	0.776442
YER004W	0.3202187627484836	0.748803
YEL022W	-1.089763117101882	0.275818
YER006W	-0.8180441890216579	0.413332
YEL024W	0.416331	0.677168
YEL056W	0.6918200798713082	0.48905
YER007W	-0.248847	0.803479
YFR040W	-0.18334653206755633	0.854526
YGL015C	-0.6705084289168233	0.502534
YGL047W	-0.014264980811867715	0.988619
YFR042W	-0.6733215053122441	0.500743
YGL017W	0.002105928695797542	0.99832
YGL049C	0.188374	0.850583
YFR044C	-0.21611073478854378	0.828901
YGL019W	0.191297	0.848293
YGL051W	0.34854426871639516	0.727431
YFR046C	0.4954584822101774	0.620277
YGL021W	-0.40768503759910185	0.683505
YGL053W	0.28670580577780674	0.774338
YGR099W	-0.7361613926373407	0.461632
YGR128C	-0.9819642569300151	0.326117
YGR160W	-0.16024986851190973	0.872684
YGR101W	0.6205913896563486	0.534869
YGR130C	-0.35704710212765245	0.721057
YGR161C-C	-0.9929129106555377	0.320752
YGR103W	-0.7163833666573024	0.473755
YGR132C	-0.5649287769010302	0.572122
YGR161W-A	-0.150009821876139	0.880757
YGR105W	0.5615203583791581	0.574443
YGR134W	0.09891282058970552	0.921207
YGR162W	-0.5627079589028205	0.573634
YHR121W	-1.030673067330382	0.302694
YHR150W	0.06324446960717633	0.949572
YHR182W	-0.34446562633205874	0.730496
YHR123W	0.3287350984127059	0.742356
YHR152W	0.003174331009820232	0.997467
YHR184W	-0.31322544398852253	0.754109
YHR154W	-0.5535655322302888	0.579876
YHR186C	-0.820558	0.411898
YHR127W	-0.5083582741949283	0.611202
YHR156C	-0.13697389693861153	0.891051
YHR188C	0.09760070657623814	0.922249
YJL057C	-0.47775887878404766	0.632822
YJL089W	0.2728763290320209	0.784948
YJL121C	0.393601093129463	0.693876
YJL059W	-0.03555438276268186	0.971638
YJL091C	-0.06880418443594886	0.945145
YJL123C	-0.42988788225521507	0.667277
YJL061W	-0.2596759390213349	0.795114
YJL093C	-0.09874496989376987	0.921341
YJL125C	-0.30387714425702234	0.761221
YJL063C	0.0808825095581102	0.935535
YJL095W	0.6056794016106714	0.544728
YKL051W	2.5871624334265073	0.009677
YKL113C	-0.6312111529618663	0.527902
YKL053C-A	-0.9513470650152452	0.341428
YKL084W	0.29661692350382596	0.766759
YKL086W	-0.794531155472429	0.426886
YKL117W	0.0040125593307038425	0.996798
YKL056C	-0.046646279894388756	0.962795
YKL088W	-1.0069052169501376	0.31398
YKL119C	-0.9186856835237782	0.35826
YLR033W	-0.4352862216169088	0.663355
YLR064W	0.6034403274501052	0.546216
YLR096W	-0.34015948614188785	0.733736
YLR035C	-0.5094350192614348	0.610447
YLR066W	-0.828835061457315	0.407198
YLR098C	1.4978241179507714	0.134179
YLR036C	-0.6127442769343874	0.540045
YLR068W	-0.5375372737370047	0.590897
YLR100W	-0.694187644462484	0.487565
YLR038C	-0.715485391633276	0.474309
YLR070C	0.4242415278256632	0.67139
YLR102C	-0.0636425822667871	0.949255
YLR408C	0.0888943460042797	0.929166
YLR438C-A	-0.49868893363199374	0.617999
YML002W	0.45298955320663786	0.650556
YLR410W	-0.10488295464636269	0.916469
YLR439W	-0.6313612232763997	0.527804
YML004C	-0.48153523915128205	0.630136
YLR441C	-1.4162700046990846	0.156696
YML006C	0.34724055731283254	0.728411
YLR412W	-1.2770704676658324	0.201577
YLR443W	0.10201746784524691	0.918743
YML008C	-0.7507899889327094	0.452779
YMR168C	0.41116	0.680955
YMR228W	-0.589239185801742	0.555701
YMR170C	-0.09833175001688196	0.921669
YMR230W	-1.6509690416210525	0.0987449
YMR172C-A	0.18355039249684402	0.854366
YMR200W	-0.8447459518918785	0.398253
YMR232W	0.010171334806052775	0.991885
YMR173W	-0.3562321052912834	0.721667
YMR202W	-1.1856832308741148	0.235747
YMR234W	-1.0274653468835935	0.304201
YNL215W	0.5514388467711853	0.581333
YNL247W	-0.3074250830276596	0.75852
YNL279W	-1.1620338335012064	0.245222
YNL217W	0.6878360902374409	0.491556
YNL249C	-0.10161020262756887	0.919066
YNL281W	-0.918537893414394	0.358337
YNL219C	-0.35145724673941897	0.725245
YNL283C	0.29240819310607785	0.769975
YNL221C	-0.6478070665879616	0.51711
YNL253W	-0.5707782832838368	0.56815
YNL284C-A	-0.9261794769349359	0.354353
YOR009W	-0.07494816579158359	0.940256
YOR041C	-0.21058306445039793	0.833213
YOR073W	-0.7980937693531458	0.424816
YOR011W	-0.15048025860133907	0.880386
YOR043W	-1.3774320917237652	0.168379
YOR075W	-0.8945339334223452	0.371036
YOR013W	0.13344087499353685	0.893845
YOR045W	-0.2603233893241636	0.794614
YOR077W	-0.9302993848675413	0.352216
YOR047C	-0.8539736444950001	0.39312
YOR079C	0.07323322832841037	0.941621
YOR385W	1.9306634105129408	0.0535247
YPL023C	-0.7280765524699222	0.466567
YPL055C	-1.3923079006080217	0.163829
YOR387C	-0.612333	0.540317
YPL057C	1.2776831093440453	0.201361
YOR389W	-0.07375933779887253	0.941202
YPL027W	0.343206	0.731443
YPL059W	-0.42252955045395874	0.672639
YOR391C	0.6010937138730231	0.547778
YPL029W	0.7073000000000002	0.47938
YPL060W	-0.18079913998675104	0.856525
YPR086W	0.46794300000000005	0.639825
YPR118W	0.381732	0.70266
YPR147C	0.291835	0.770413
YPR088C	0.946471	0.343908
YPR120C	0.01039109919370419	0.991709
YPR149W	-0.3582326438875942	0.720169
YPR090W	-0.0225282	0.982027
YPR122W	0.5483257553314022	0.583468
YPR151C	-0.03421954755919812	0.972702
YPR124W	0.088247704044325	0.92968
YPR153W	0.3406267266468363	0.733385
YBL085W	-0.263094	0.792478
YBL104C	0.6543628585356313	0.512878
YBR038W	-1.103597187846445	0.269768
YCL063W	0.3503656258492225	0.726064
YCR093W	-0.11024517825372283	0.912215
YDL138W	0.35180953485106947	0.724981
YDR147W	-0.5848069918351871	0.558678
YDR208W	-0.785275832793682	0.432292
YDR466W	-0.3412038320449815	0.73295
YDR530C	0.6768444087601853	0.498505
iYAR042W	0.446523	0.65522
iYGL251C	0.7756694355408416	0.437944
iYGR121C	-0.005316715258649276	0.995758
iYJL113W	-0.17503832959638527	0.86105
iYLR445W	-0.06008477822304488	0.952088
iYNL147W	-0.4732538568428475	0.636032
iYNL139C	-0.5839126720335188	0.559279
iYNL068C	0.5368723162477821	0.591356
iYOR381W-0	-0.1463099246506443	0.883677
IntYBL087C	0.1342018837798848	0.893243
IntYCR097W-A2	-0.3462352660664943	0.729166
IntYPL143W	-0.3886239946277404	0.697554
iYCL001W-A	1.011260164573683	0.311892
iYCL012W	-0.7265372900109384	0.467509
iYCR011C	0.15463854370212232	0.877106
YGR116W	-0.7329087601651675	0.463614
YBL091C	-0.6321619301926918	0.527281
YBR007C	-0.5194072840826488	0.603477
YBR037C	-0.007471871043731932	0.994038
YBL092W	-1.1584727976855775	0.246671
YBR009C	-0.8696362450258707	0.384499
YBR039W	-0.5015859470396166	0.615959
YBL094C	-0.0804032	0.935917
YBR011C	-2.26772	0.0233463
YBR041W	0.11944639441775516	0.904922
YBL096C	-0.5370207405050386	0.591253
YBR012W-A	-0.30710293891625023	0.758765
YBR043C	-0.2835692903478446	0.77674
YCL056C	-1.142814214920695	0.253116
YCR045C	-0.37012595962492234	0.711289
YCL058C	-0.05288564334630927	0.957823
YCR047C	-0.6213558795636875	0.534365
YCR020C	-0.10014163791004646	0.920232
YCR049C	-0.2369607210602031	0.812687
YCL064C	-0.20579026599584627	0.836955
YCR020W-B	0.1428874037775789	0.886379
YCR051W	-0.3979666680570141	0.690655
YDR071C	-0.6515148981625808	0.514714
YDR013W	-0.7719254803789144	0.440159
YDR073W	0.286733	0.774317
YDR043C	-0.024199290550960366	0.980694
YDR075W	-0.47587500000000005	0.634163
YDR017C	-0.837754	0.402169
YDR045C	-0.718951	0.472171
YDR077W	0.24490505211092833	0.80653
YDR373W	-1.4430068067582138	0.149019
YDR405W	0.049540024568095885	0.960489
YDR437W	0.14146646150747685	0.887501
YDR375C	-0.26061620934227886	0.794388
YDR407C	-1.0935961989412386	0.274132
YDR439W	0.141718	0.887303
YDR377W	0.07696595185903227	0.938651
YDR409W	-0.716841	0.473472
YDR379W	-0.17109007878725943	0.864153
YDR411C	-0.9912787448190191	0.321549
YDR443C	-1.235525589649921	0.216635
YER119C	-0.49001251324894163	0.624125
YER148W	-0.7462050245487286	0.455544
YER179W	0.4174174801349679	0.676373
YER120W	-0.39165961675445365	0.69531
YER150W	2.301428253525623	0.0213674
YER122C	-1.0178449695871554	0.308752
YER152C	-1.1601134507673934	0.246003
YER124C	-0.010076047805383468	0.991961
YER154W	-1.5344055068387088	0.12493
YER185W	-1.067470907177461	0.285759
YGL174W	0.3692875691335478	0.711913
YGL237C	-0.24373471229331556	0.807436
YGL176C	-0.23866482119550622	0.811365
YGL208W	0.2630949472565192	0.792477
YGL239C	0.4077290203314628	0.683473
YGL210W	-0.5624093561656112	0.573837
YGL241W	-0.747242978372959	0.454917
YGL180W	0.20423391614700254	0.838171
YGL212W	-0.3479549670091792	0.727874
YGL243W	-0.21664700321868177	0.828483
YGR283C	-1.2575909310875504	0.20854
YHL017W	0.11691191506621403	0.90693
YHL049C	0.43479268191108084	0.663713
YGR285C	-1.0377883105649122	0.299369
YHL019C	0.10980102057958624	0.912567
YHR001W	-0.389402	0.696979
YGR287C	0.227628	0.819935
YHL021C	1.8635219398378347	0.0623889
YHR002W	0.6105536543160166	0.541495
YGR289C	-0.5850971305167448	0.558482
YHL023C	-0.43844659726947965	0.661063
YHR004C	-0.18484541587058193	0.85335
YIL085C	-0.16924058339784923	0.865607
YIL117C	0.332280235870376	0.739678
YIL087C	0.22295110982633234	0.823574
YIL119C	-0.5097695916132713	0.610213
YIL089W	-0.49502454473893204	0.620583
YIL121W	0.26638504763083637	0.789943
YIL153W	-0.213003638126521	0.831324
YIL091C	-0.24633826173753265	0.80542
YIL123W	-0.3966704783334093	0.69161
YIL155C	-0.18064786955370085	0.856644
YJR023C	-0.8342119779535128	0.404162
YJR055W	-0.5615528633438187	0.574421
YJR088C	-0.4578271823144432	0.647077
YJR025C	-0.061122455039404174	0.951262
YJR057W	-0.1392292532462798	0.889269
YJR090C	0.422181395201034	0.672893
YJR027W	-1.1337167500492922	0.256913
YJR059W	0.4160102256593433	0.677403
YJR092W	0.298401	0.765397
YJR029W	-0.9966969988400394	0.318912
YJR061W	-0.5121781625702163	0.608526
YJR094C	0.022534665722871983	0.982021
YKR015C	-0.4938358260738435	0.621422
YKR046C	-0.5959169393387391	0.551231
YKR078W	-0.8051378330363578	0.42074
YKR017C	-0.5070943067573204	0.612089
YKR048C	-0.03347904359453987	0.973293
YKR080W	-0.7910141780597096	0.428936
YKR019C	0.17584616210868223	0.860415
YKR050W	-0.4574087345394825	0.647377
YKR082W	0.11485349939369457	0.908561
YKR021W	0.04275486043525641	0.965897
YKR052C	0.6542141064189889	0.512974
YKR084C	0.324483442694919	0.745572
YLR221C	0.27562066512947947	0.782839
YLR251W	0.2362103551466107	0.813269
YLR281C	0.3122527843169396	0.754848
YLR223C	-0.29144042187809344	0.770715
YLR253W	-0.24865346607452996	0.803629
YLR283W	0.23568376767584406	0.813678
YLR225C	-0.12782871055977887	0.898285
