#ID_REF = ID
#VALUE = X score
#P = p value
ID_REF	VALUE	P
YJL208C	-0.1462078549464362	0.883757
YJL146W	-0.8513137429671167	0.394595
YJL178C	-0.10427501717276255	0.916951
YJL210W	-0.8450549217119598	0.39808
YJL148W	0.7246918937549528	0.468641
YJL180C	-0.8031204419945175	0.421905
YJL212C	-0.3654414768067258	0.714782
YJL214W	-0.11847	0.905695
YKL136W	-0.28769	0.773584
YKL167C	-0.4141768588221402	0.678745
YKL199C	-0.05253591750767261	0.958102
YKL138C	-0.29295522801422075	0.769556
YKL169C	-0.46925172584248265	0.63889
YKL202W	0.406412	0.68444
YKL140W	-1.2024686800678204	0.229182
YKL171W	1.26461	0.206011
YKL204W	-0.12709864941788507	0.898862
YKL142W	-0.35450461183708704	0.722961
YKL173W	0.027862124602413187	0.977772
YKL206C	-1.556622048305512	0.11956
YLR119W	-1.2092485768684242	0.226567
YLR151C	0.01627235576116558	0.987017
YLR181C	-0.3704703713944081	0.711032
YLR121C	-1.72869627106977	0.0838635
YLR153C	-0.8864285733785456	0.375387
YLR183C	-1.3073327175137608	0.1911
YLR155C	-1.1224331739133881	0.261678
YLR185W	1.194771046765004	0.232176
YLR125W	0.0027155987611001357	0.997833
YLR157C	-1.0099184615553498	0.312534
YLR187W	-0.15264962101572768	0.878675
YML022W	-0.4105334642183819	0.681415
YML053C	-0.2250691729340894	0.821925
YML082W	0.15681335302252628	0.875392
YML024W	0.661016305976451	0.508602
YML055W	1.0153708057231414	0.309929
YML026C	-0.383164	0.701598
YML057W	-1.2585349081231305	0.208198
YML086C	-1.010299941867755	0.312352
YML028W	-1.3444490750567948	0.178803
YML058W	-1.142703816328986	0.253162
YML088W	-0.5974451946494433	0.55021
YMR251W-A	-0.3848404173236953	0.700356
YMR283C	-0.7633552236829237	0.445252
YMR311C	-0.6371684883815665	0.524015
YMR253C	-0.6102234826969506	0.541714
YMR285C	-0.5642016997399432	0.572617
YMR313C	-0.2620364408050179	0.793293
YMR255W	-0.2902363544952083	0.771635
YMR287C	-0.45546892283854706	0.648772
YMR315W	-1.1653200556557455	0.243889
YMR257C	-0.32722700759704776	0.743496
YMR289W	-1.129588508275667	0.25865
YMR316C-B	-0.85887	0.390412
YNL300W	-1.3118503903262078	0.189571
YNL332W	0.47468679912671324	0.63501
YNR025C	0.2666382203305963	0.789748
YNL302C	0.4039042883927295	0.686283
YNL334C	-0.28209253139313156	0.777873
YNR027W	-0.9660139702450755	0.334037
YNL304W	0.3054817333532757	0.759999
YNL336W	-1.0052274134608734	0.314787
YNR029C	-0.3592041171011726	0.719442
YNL306W	-0.4373996884276465	0.661822
YOR096W	-0.954246	0.339959
YOR128C	0.0930023	0.925902
YOR158W	1.02563	0.305066
YOR098C	0.956515	0.338812
YOR130C	0.24415799999999996	0.807108
YOR160W	1.13018	0.2584
YOR100C	0.724557	0.468724
YOR132W	-3.31208	0.000926051
YOR162C	1.4554000000000002	0.145559
YOR102W	0.822394	0.410853
YOR134W	0.485952	0.627001
YOR164C	1.39336	0.163511
YPL077C	-0.6770713868875688	0.498361
YPL109C	-0.25425711949186913	0.799297
YPL141C	-0.3972095667194844	0.691213
YPL079W	-0.23678345816482485	0.812825
YPL111W	-1.4052260844229705	0.159954
YPL143W	0.7138728352215853	0.475306
YPL081W	-0.13205396353108712	0.894942
YPL113C	-0.8074649481869275	0.419399
YPL145C	-0.4105691957872048	0.681388
YPL083C	-1.0077932373332463	0.313554
YPL115C	-0.6627984681185706	0.50746
YPL147W	-0.7463360023479776	0.455464
YPR166C	0.311364	0.755524
YPR191W	0.885984	0.375626
YPR202W	0.412483	0.679985
YPR188C	-0.212799	0.831484
YGL141W	-0.774612	0.438569
YGL178W	-0.677438	0.498128
YGR170W	-0.8894003020917849	0.373788
YGR217W	-1.51518	0.129727
YGR296W	-1.6212405538983614	0.104966
YIL055C	0.697082	0.485751
YIR006C	-1.26399	0.206234
iYBL105C	0.33625307869003174	0.73668
iYBL101C	-0.280165	0.779351
iYCL075W	0.565788	0.571538
iYDR003W	-0.133521	0.893781
iYDR322W	-0.08740606911686477	0.930349
iYER078C	0.285706	0.775103
iYGR169C	1.8002555613763214	0.0718203
Q0310	-0.0478388	0.961845
YDRCTy1-2A	-1.144712555674503	0.252328
YGR166W	-0.406688	0.684237
YHR192W	0.587287	0.557011
YJL131C	0.7612269999999999	0.446521
YBL091C-A	-0.27816949137643987	0.780882
YBR008C	-0.3462361095994101	0.729165
YBL093C	-0.3219083198498676	0.747522
YBR010W	-0.20243920097243445	0.839573
YBR040W	-0.07875737620774996	0.937226
YBL095W	-0.4611994134357688	0.644656
YBR042C	-0.07982496333459863	0.936376
YBR012W-B	-0.1281026381603439	0.898068
YBR044C	0.5730380616133254	0.566619
YCL057W	-1.3394326226126143	0.18043
YCR046C	-0.8521196899074353	0.394148
YCL059C	1.0899383082244907	0.27574
YCR019W	1.04031	0.298196
YCR048W	-0.6129366414350711	0.539918
YCR020C-A	1.6808800000000002	0.0927862
YCR050C	-0.2444002294242201	0.806921
YCR021C	-0.16998269286183465	0.865024
YCR052W	-0.584259123455308	0.559046
YDR012W	-1.4610198706757356	0.14401
YDR072C	-0.7681100321549814	0.442422
YDR014W	-0.7761200217440133	0.437678
YDR042C	0.423279	0.672092
YDR074W	-0.33770128250140224	0.735588
YDR016C	0.322975	0.746714
YDR044W	-1.1056635723436363	0.268872
YDR076W	1.30912	0.190494
YDR018C	0.903553	0.366232
YDR046C	-0.15117407378973086	0.879838
YDR078C	0.5992103553123426	0.549033
YDR374C	1.4566517819553653	0.145213
YDR438W	1.15236	0.249173
YDR376W	0.513529	0.607581
YDR408C	0.3428413113766945	0.731718
YDR440W	0.751478	0.452365
YDR378C	0.018847500084939958	0.984963
YDR410C	-0.6640469516714101	0.50666
YDR442W	-0.5670535634060472	0.570678
YDR380W	-1.118345135832044	0.26342
YDR412W	0.5457015162992964	0.585271
YDR444W	1.431958939353944	0.152156
YER119C-A	-0.34465901062686477	0.730351
YER149C	-0.6462280777986111	0.518132
YER180C	-0.3688594950187581	0.712232
YER151C	-1.3604381332125732	0.173691
YER182W	-0.10029170474038453	0.920113
YER123W	-0.9976996458967452	0.318425
YER153C	0.6395326834784217	0.522476
YER184C	0.9889189803986544	0.322703
YER125W	-0.03828138875055928	0.969463
YER155C	0.780080275935344	0.435344
YER186C	-0.6669440262597484	0.504808
YGL175C	-0.4890198768934867	0.624828
YGL207W	0.23488827388838635	0.814295
YGL238W	-0.8608408458465188	0.389326
YGL177W	0.9983266413074138	0.318121
YGL209W	0.0497886	0.960291
YGL240W	0.404856	0.685583
YGL211W	-0.48289421682837724	0.629171
YGL242C	-1.3767571993961114	0.168587
YGL181W	-0.21492197715644656	0.829828
YGL213C	-0.1852671148919512	0.85302
YGL244W	-0.6828410000000001	0.494707
YGR284C	-1.609327314786252	0.107545
YHL018W	-0.8995829460755896	0.368342
YHL050C	-1.6179313079747972	0.105677
YGR286C	0.5725772416731565	0.566931
YHL020C	0.845626	0.397761
YHR001W-A	-0.1715133098001909	0.86382
YGR288W	-0.0922071	0.926533
YHL022C	0.275371	0.783031
YHR003C	-0.642915	0.520279
YGR290W	0.5745335355044758	0.565607
YHL024W	-0.3738419468662344	0.708522
YHR005C	-0.24399814669224756	0.807232
YIL118W	-0.5233331563424553	0.600742
YIL150C	-0.08723924896311021	0.930481
YIL088C	-1.2685569739576252	0.204599
YIL120W	-0.9502970110143935	0.341961
YIL152W	-0.6037391202924104	0.546017
YIL090W	-0.3790879593218668	0.704623
YIL122W	-0.319576	0.74929
YIL154C	-1.1983790784532025	0.230769
YIL092W	-0.8168344153856565	0.414023
YIL124W	-1.246930503212657	0.212423
YIL156W	-2.03315	0.0420374
YJR024C	-0.4554796781840821	0.648764
YJR056C	0.9701961818521432	0.331949
YJR089W	0.451614	0.651547
YJR026W	-0.6759799540210177	0.499053
YJR058C	-0.0183126	0.985389
YJR091C	0.765894	0.443739
YJR028W	-1.4305619362434159	0.152556
YJR060W	-0.3263796956278495	0.744137
YJR093C	-0.18544487408171464	0.85288
YJR030C	-0.8960947393487783	0.370202
YJR062C	-0.7541097066770909	0.450783
YJR094W-A	1.316232132888413	0.188096
YKR016W	-0.28405982374211197	0.776365
YKR047W	-0.47035544834449405	0.638101
YKR079C	-0.06538458436771034	0.947868
YKR018C	-0.8501013827223874	0.395269
YKR049C	-0.5236857948950489	0.600497
YKR081C	0.5094616717000039	0.610429
YKR020W	-1.2036621215596646	0.22872
YKR051W	0.0355268	0.97166
YKR083C	0.292702	0.76975
YKR022C	-0.419168155936167	0.675093
YKR053C	-1.1005390373057877	0.271097
YKR085C	-0.3962128021911165	0.691948
YLR222C	-0.25668927341836045	0.797419
YLR252W	-0.31992590484642114	0.749024
YLR282C	-0.562799	0.573572
YLR224W	-1.0440874234725621	0.296445
YLR254C	-0.7544942052066285	0.450553
YLR284C	-0.7682086337967404	0.442363
YLR226W	-0.2981728291530133	0.765571
YLR256W	-1.212334728813966	0.225384
YLR286C	-0.9075378928520366	0.364122
YLR227W-A	-1.7196338028191305	0.085499
YLR257W	-0.1417223176829688	0.887299
YLR287C-A	0.8206324725153117	0.411856
YML119W	-0.9871288190107701	0.323579
YMR018W	-0.14068395144876408	0.88812
YMR048W	-0.9721280122315952	0.330987
YML121W	-0.8656504319697469	0.386682
YMR020W	-0.6497340139221378	0.515864
YMR050C	-1.2370345787097379	0.216074
YML123C	-0.1218243867857937	0.903038
YMR022W	-0.4196015726316151	0.674777
YMR052C-A	-0.6276926482643774	0.530205
YML125C	-1.5958330453738905	0.110526
YMR024W	-0.876414913107488	0.380805
YMR053C	-2.1737606367540576	0.0297231
YNL024C	0.7168497808789169	0.473467
YNL087W	0.33634130069048546	0.736614
YNL026W	-0.9013405352061439	0.367407
YNL056W	-0.6405173750609042	0.521836
YNL089C	-0.8081745942312344	0.41899
YNL058C	-1.3939826957444488	0.163323
YNL091W	0.1601762379854226	0.872742
YNL030W	0.8697004238772439	0.384464
YNL061W	-0.10786052852558954	0.914106
YNL093W	-0.04109716152271571	0.967218
YOL019W	-1.0972683061559765	0.272524
YOL051W	-0.39505948671700203	0.692799
YNR067C	-0.6470500970452755	0.5176
YOL021C	-0.2731649328148667	0.784726
YOL052C-A	0.39330833995931613	0.694092
YNR069C	-0.3308480767570699	0.740759
YOL023W	-0.8643826758450605	0.387378
YOL054W	-0.2046136714136139	0.837874
YNR071C	null	1
YOL025W	-0.7199953562651626	0.471528
YOL056W	-0.5985846626356527	0.54945
YOR197W	-1.6325232307946647	0.102569
YOR229W	-0.9698166946626311	0.332138
YOR261C	-0.5651581312011614	0.571966
YOR231W	-0.9263105473581333	0.354285
YOR263C	-0.8596828304886196	0.389964
YOR201C	-0.878912686953185	0.379449
YOR233W	-0.3271835878075307	0.743529
YOR265W	-0.6245249838178629	0.532283
YOR267C	-0.3821209044466016	0.702372
YPL182C	-1.6121584840385614	0.106927
YPL213W	-0.5667352098874856	0.570894
YPL245W	-1.1197891812076266	0.262804
YPL183W-A	-0.2523513633892272	0.800769
YPL215W	-1.2800232753051322	0.200537
YPL247C	-0.6592055661064112	0.509764
YPL185W	0.148171	0.882208
YPL217C	0.41812074094325985	0.675859
YPL249C	0.07979236632631805	0.936402
YPL219W	-0.692816300106477	0.488425
YBL004W	-0.203973807439809	0.838374
YDR285W	-0.14011	0.888573
YER060W	-0.3874876178455484	0.698395
YBL007C	-1.2139801143018096	0.224755
YDR310C	0.07659518143012556	0.938946
YER061C	-0.6621303579885723	0.507888
YBL034C	0.0882123	0.929708
YDR334W	0.2832593647904306	0.776978
YER068W	-0.8386253909411707	0.40168
YBL063W	-0.8389685440320758	0.401487
YDR342C	-1.07305792782442	0.283245
YER091C	-1.670691128603617	0.0947827
YKL025C	-1.335682897264282	0.181653
YKL098W	-0.3840362571592331	0.700952
YKL166C	-1.005189568473861	0.314806
YLR131C	-1.05314526194226	0.292274
YLR323C	0.383334	0.701472
YMR047C	0.04579046116488714	0.963477
YMR129W	-0.6619222575568552	0.508021
YNL163C	-0.6503240000000001	0.515483
iYBR006W	-0.5559019437861056	0.578278
iYDR079W	0.015132312317327545	0.987927
iYGL059W	-0.6795411846055573	0.496795
iYGL046W	0.168356	0.866303
iYKL003C	-0.08020372029388716	0.936075
iYLR199C	-0.7878748234887765	0.43077
iYLR205C	-0.6277493937473683	0.530168
iYOL156W-0	-1.3226056790586018	0.185967
TEL15R-6	-1.50697	0.131818
YPLCTy4-1B	-1.3092886488026232	0.190437
Q0185A	1.9661444987668268	0.0492819
Q0190A	2.891295376458447	0.00383657
IntQ0185C	1.5237909117034432	0.127561
Q0283	2.9682610802544644	0.0029949
IntQ0280D	3.6327546929316754	0.000280412
YCLWTy5-1A	null	1
YHRCTy1-1C	-1.3039490176958066	0.192251
YAL011W	-0.49009403852660155	0.624067
YAL041W	-0.5932398563749066	0.553021
YAR003W	-0.6385143129822334	0.523139
YAL013W	-0.812510019092258	0.416499
YAL043C	-0.3969412601458519	0.691411
YAR008W	-0.30150595057637813	0.763029
YAL015C	-0.2855160614197172	0.775249
YAL044C	-0.5199609943613209	0.603091
YAR010C	-1.3502621515520563	0.176932
YAL017W	-0.122743	0.902311
YAL046C	-0.5767150733508244	0.564132
YAR015W	-0.6835246121539943	0.494275
YBR163W	-0.37675849235539793	0.706353
YBR195C	-0.886932371526245	0.375115
YBR227C	0.07704015126521727	0.938592
YBR165W	-0.024900799402187257	0.980134
YBR197C	-0.6996518548096619	0.484145
YBR229C	2.42298	0.0153938
YBR167C	-0.16228518633916905	0.871081
YBR199W	-0.9346449930538857	0.349971
YBR231C	-0.5934935987649601	0.552851
YBR169C	-0.8872056929091588	0.374968
YBR201W	-0.44991217315218396	0.652774
YBR233W	-1.162930920163024	0.244858
YDL070W	-1.3839465601090872	0.166375
YDL102W	-0.930628674863047	0.352046
YDL133C-A	0.8939296100626603	0.37136
YDL072C	-1.6136022545589392	0.106614
YDL104C	-0.6196139457708771	0.535512
YDL134C	-1.6194074294469822	0.10536
YDL074C	0.09850814634912754	0.921529
YDL106C	-0.24629366423416715	0.805455
YDL136W	0.9527625727593377	0.34071
YDL076C	0.15193875356155725	0.879235
YDL108W	0.33840702908854137	0.735056
YDR196C	0.3599008468542715	0.718921
YDR224C	0.6468553701783724	0.517726
YDR256C	1.1974	0.231151
YDR198C	-0.5651594914775849	0.571965
YDR226W	-1.5492319222356354	0.121326
YDR258C	0.124729	0.900738
YDR200C	0.193841	0.8463
YDR228C	-0.30894825832100903	0.757361
YDR260C	-0.6943230263059514	0.48748
YDR202C	-0.983429933530762	0.325396
YDR230W	-1.285206248312873	0.19872
YDR261C-C	-1.3103386385993494	0.190081
YEL019C	-0.6233438398618013	0.533059
YEL050C	-0.535410630411759	0.592366
YER002W	1.0301637332591695	0.302933
YEL020W-A	-0.826530606965001	0.408503
YEL052W	-0.14461552419749932	0.885014
YER004W	-1.4704834154134059	0.141431
YEL022W	1.23336	0.217441
YER006W	-0.5703960243129365	0.568409
YEL024W	-0.38575375782101445	0.699679
YEL056W	0.546702	0.584583
YER007W	1.02522	0.305259
YFR040W	0.762209	0.445935
YGL015C	-0.12036092319495646	0.904197
YGL047W	-1.0351619062519506	0.300593
YFR042W	-0.4000546890626392	0.689116
YGL017W	0.5172760999031324	0.604963
YGL049C	0.506716	0.612354
YFR044C	-1.730347842185278	0.0835681
YGL019W	-1.0246892731459116	0.30551
YGL051W	0.156773	0.875424
YFR046C	0.12671797850436697	0.899164
YGL021W	-0.038618118245791005	0.969195
YGL053W	-0.19112934835898493	0.848424
YGR099W	0.549418	0.582719
YGR128C	-0.7104829561028341	0.477405
YGR160W	-0.9905189438831847	0.321921
YGR101W	-0.21113135810941813	0.832785
YGR130C	-0.6382618661759026	0.523303
YGR161C-C	-1.3805168753079167	0.167428
YGR103W	-0.3300813005658727	0.741339
YGR132C	-1.4180538260508992	0.156175
YGR161W-A	-0.7710708302721975	0.440665
YGR105W	0.282131	0.777843
YGR134W	0.32387949215598877	0.746029
YGR162W	-0.28356214048724493	0.776746
YHR121W	-0.6634733232113696	0.507027
YHR150W	0.595025	0.551827
YHR182W	0.644596	0.519189
YHR123W	-1.059646262587263	0.289306
YHR152W	0.664028	0.506672
YHR184W	1.5958400000000001	0.110525
YHR154W	0.490575	0.623727
YHR186C	0.635366	0.52519
YHR127W	-0.82395306704316	0.409966
YHR156C	0.21438056492753663	0.83025
YHR188C	-1.4776002836073452	0.139515
YJL057C	-0.7639237652882316	0.444913
YJL089W	1.06714	0.285909
YJL121C	-1.0245822159597764	0.30556
YJL059W	0.05987320000000001	0.952257
YJL091C	-0.121258	0.903487
YJL123C	-0.9679068623048034	0.333091
YJL061W	-0.19870457601632618	0.842494
YJL093C	-0.7485346606503125	0.454138
YJL125C	-0.6887178809146067	0.491001
YJL063C	-0.7823851896126557	0.433988
YJL095W	0.997179	0.318678
YKL051W	-1.2936849560634587	0.195774
YKL113C	-0.3552992793580844	0.722365
YKL053C-A	-1.061282053561922	0.288562
YKL084W	-0.5524215464538221	0.58066
YKL086W	0.424642	0.671098
YKL117W	-0.4012677921623707	0.688223
YKL056C	-0.5407619797960529	0.588672
YKL088W	-0.10862573652138979	0.913499
YKL119C	-0.0934146149284067	0.925574
YLR033W	0.3743758150827627	0.708125
YLR064W	-1.1345176206959835	0.256577
YLR096W	0.009580255686830798	0.992356
YLR035C	-0.4775223357355022	0.63299
YLR066W	0.43379987699358813	0.664434
YLR098C	-2.6839873349794504E-4	0.999786
YLR036C	-0.7721799655768743	0.440008
YLR068W	0.37296525316263157	0.709174
YLR100W	-1.318949000962106	0.187186
YLR038C	0.9443473591105334	0.344992
YLR070C	0.0182955	0.985403
YLR102C	-0.024364077478509386	0.980562
YLR408C	null	1
YLR438C-A	-0.1528816046030801	0.878492
YML002W	-0.43259702824710505	0.665308
YLR410W	-0.10072533703771086	0.919768
YLR439W	-0.6986537316074366	0.484768
YML004C	-1.6420216532268912	0.100586
YLR441C	-0.6570884035873988	0.511124
YML006C	0.6179738221788827	0.536593
YLR412W	-0.011564929473401793	0.990773
YLR443W	-0.9328384519194153	0.350903
YML008C	-1.1589734985503617	0.246467
YMR168C	-0.8685880645566745	0.385072
YMR228W	-0.8710376364936041	0.383734
YMR170C	-1.1805845636220127	0.237768
YMR230W	0.5740329093554641	0.565946
YMR172C-A	-0.2986998298496681	0.765169
YMR200W	-0.8943961422022774	0.37111
YMR232W	-0.1483886651273635	0.882036
YMR173W	-0.8653742887171118	0.386833
YMR202W	-1.6172272842233464	0.105829
YMR234W	-0.0269307973270819	0.978515
YNL215W	-0.7618818473861216	0.446131
YNL247W	-0.8579600711897472	0.390915
YNL279W	-2.5647936951423365	0.0103237
YNL217W	-0.06429184158843043	0.948738
YNL249C	-0.5585843178057869	0.576445
YNL281W	-1.4889006727115077	0.136514
YNL219C	-0.8129978034327431	0.416219
YNL283C	-1.174989544876064	0.239999
YNL221C	-0.6406510164972237	0.521749
YNL253W	-0.4560978333733689	0.64832
YNL284C-A	-1.046870999913252	0.295159
YOR009W	-0.21726536338823646	0.828002
YOR041C	-0.693561349865807	0.487957
YOR073W	-0.6282509825289117	0.52984
YOR011W	-0.576129417364962	0.564528
YOR043W	-0.8387750222996604	0.401596
YOR075W	-0.47181348813144663	0.63706
YOR013W	-0.39900087085929636	0.689893
YOR045W	0.8284897981263066	0.407393
YOR077W	-0.061718848135956794	0.950787
YOR047C	-0.4404717172452344	0.659595
YOR079C	-0.4713381609581827	0.637399
YOR385W	-0.01455615999641368	0.988386
YPL023C	-0.8987633932169595	0.368779
YPL055C	-1.3527466114568056	0.176137
YOR387C	-0.5279159254644094	0.597558
YPL057C	-0.12783006852410944	0.898283
YOR389W	-0.2646918799438674	0.791247
YPL027W	null	1
YPL059W	-0.526558909599852	0.5985
YOR391C	0.247119	0.804816
YPL029W	-0.8698560064919347	0.384379
YPL060W	0.018303584888731225	0.985397
YPR086W	0.406909	0.684075
YPR118W	0.996824	0.31885
YPR147C	0.604597	0.545447
YPR088C	1.12833	0.259181
YPR120C	0.76073	0.446818
YPR149W	0.822986	0.410516
YPR090W	0.0293273	0.976604
YPR122W	1.076862345917561	0.281542
YPR151C	null	1
YPR124W	0.569493	0.569022
YPR153W	1.52621	0.126958
YBL085W	0.502298	0.615458
YBL104C	0.736046	0.461703
YBR038W	-0.6544510575827434	0.512821
YCL063W	-0.42934720482203076	0.667671
YCR093W	-0.35874703416934056	0.719784
YDL138W	-0.235671	0.813688
YDR147W	0.154414	0.877283
YDR208W	-0.04959941616261338	0.960442
YDR466W	-0.03658696923662261	0.970814
YDR530C	0.850531	0.39503
iYAR042W	-0.28449389099040673	0.776032
iYGL251C	1.056147023599943	0.290901
iYGR121C	0.017056682770589145	0.986391
iYJL113W	1.18735	0.23509
iYLR445W	0.0683863	0.945478
iYNL147W	0.42731899999999995	0.669147
iYNL139C	-0.5009082013641278	0.616436
iYNL068C	0.36608089781198033	0.714305
iYOR381W-0	-0.9206905704856077	0.357212
IntYBL087C	0.3183980422641215	0.750183
IntYCR097W-A2	1.05335	0.292181
IntYPL143W	-0.30855327465212434	0.757661
iYCL001W-A	1.1856	0.23578
iYCL012W	-0.4314705795862963	0.666126
iYCR011C	0.953626	0.340273
YGR116W	-0.12469058844705656	0.900769
YBL091C	-1.1184610523675345	0.26337
YBR007C	-0.453765	0.649998
YBR037C	0.28190103903567865	0.778019
YBL092W	0.1774666519207674	0.859142
YBR009C	0.941658308107984	0.346368
YBR039W	-0.2354071746640668	0.813893
YBL094C	0.477167	0.633243
YBR011C	-1.2059998827572138	0.227818
YBR041W	1.05749	0.290288
YBL096C	0.72273	0.469846
YBR012W-A	-1.5146191227731618	0.129869
YBR043C	-0.7631616778451682	0.445367
YCL056C	-0.6064655138969405	0.544206
YCR045C	-0.7128155484744352	0.47596
YCL058C	-0.36028464648992825	0.718634
YCR047C	-0.44190287588663096	0.658559
YCR020C	-0.07544328895562644	0.939862
YCR049C	-0.7393825311150601	0.459675
YCL064C	-0.5157680372018095	0.606016
YCR020W-B	0.578124	0.56318
YCR051W	-0.20850598677220694	0.834834
YDR071C	0.4338751510323041	0.664379
YDR013W	-0.7302100000000001	0.465262
YDR073W	-0.08870180197380825	0.929319
YDR043C	0.0809351	0.935494
YDR075W	-0.955577	0.339286
YDR017C	0.43289879198655284	0.665088
YDR045C	0.192492	0.847357
YDR077W	-1.368882888567175	0.171036
YDR373W	0.1280534564401723	0.898107
YDR405W	0.4259355659839344	0.670155
YDR437W	-0.1436930438895663	0.885743
YDR375C	0.22628294984905067	0.820981
YDR407C	0.19828900000000002	0.842819
YDR439W	0.5575659305798631	0.577141
YDR377W	0.7728528161137351	0.439609
YDR409W	1.82176	0.0684914
YDR379W	1.134623428384401	0.256533
YDR411C	-0.837140426069601	0.402514
YDR443C	0.503512	0.614604
YER119C	-0.8624332019917536	0.388449
YER148W	0.08393573427498668	0.933108
YER179W	1.08136	0.279537
YER120W	-0.8986064868189709	0.368862
YER150W	-0.390145906981004	0.696429
YER122C	-0.2673145323873809	0.789227
YER152C	-0.39941889778508793	0.689585
YER124C	-0.10630483160448569	0.91534
YER154W	-1.4300558331389743	0.152701
YER185W	0.827973	0.407686
YGL174W	-0.3165188406009843	0.751609
YGL237C	-0.023671805519628816	0.981114
YGL176C	0.44532259910491373	0.656087
YGL208W	0.10111660296904473	0.919458
YGL239C	0.7002264847006915	0.483786
YGL210W	0.388504	0.697643
YGL241W	0.819368	0.412576
YGL180W	0.342339	0.732096
YGL212W	0.348666	0.72734
YGL243W	-0.0560783	0.955279
YGR283C	-0.17932992290970137	0.857679
YHL017W	-0.5860738492293395	0.557826
YHL049C	-0.9997805190972923	0.317417
YGR285C	-1.234367755674293	0.217066
YHL019C	-0.28605531942003715	0.774836
YHR001W	-0.7196884570011278	0.471717
YGR287C	0.0397642	0.968281
YHL021C	-1.9843834610038977	0.0472131
YHR002W	-0.4746033701972212	0.63507
YGR289C	0.084441	0.932706
YHL023C	0.396531	0.691713
YHR004C	-0.8566327642484619	0.391648
YIL085C	-0.29200240344214	0.770285
YIL117C	-1.4953164911441408	0.134832
YIL087C	-0.8744398806503891	0.381879
YIL119C	-0.18370878688449735	0.854242
YIL089W	0.34297800000000006	0.731615
YIL121W	0.10521278172375408	0.916207
YIL153W	-0.6233081421825678	0.533082
YIL091C	-0.3956912468757995	0.692333
YIL123W	-1.4002293512093107	0.161445
YIL155C	-0.2632950194766372	0.792323
YJR023C	0.197759	0.843234
YJR055W	0.30183390014687134	0.762779
YJR088C	-0.09664163819859567	0.923011
YJR025C	0.2900126294522642	0.771807
YJR057W	0.5831961237041112	0.559761
YJR090C	0.231583	0.816862
YJR027W	-0.9392978154192209	0.347578
YJR059W	-0.04072752493843391	0.967513
YJR092W	0.162493	0.870918
YJR029W	-0.6693446600198795	0.503276
YJR061W	-0.38159014604152686	0.702765
YJR094C	-0.8094989367308469	0.418228
YKR015C	0.0932932	0.925671
YKR046C	-0.9731679894149219	0.33047
YKR078W	0.257077	0.797119
YKR017C	0.337976	0.735381
YKR048C	-1.2330884834557163	0.217543
YKR080W	-0.031936231654228674	0.974523
YKR019C	-0.965666610902998	0.334211
YKR050W	0.00365918	0.99708
YKR082W	-0.28336044765254237	0.776901
YKR021W	-0.4118627339736217	0.68044
YKR052C	-0.0637876	0.949139
YKR084C	-0.6723046322271058	0.50139
YLR221C	1.081554534969886	0.279451
YLR251W	-0.17027284754588715	0.864796
YLR281C	0.58494	0.558588
YLR223C	-0.010480685168389218	0.991638
YLR253W	-0.8598017756121259	0.389898
YLR283W	-0.45032141018387306	0.652479
YLR225C	-0.5615196212639192	0.574443
YLR285W	0.10426144981604596	0.916962
YLR227C	-0.1473114955475758	0.882886
YLR256W-A	-1.3752648797198719	0.169049
YLR287C	0.66530255985438	0.505857
YML118W	-0.18417699999999998	0.853875
YMR017W	0.129051	0.897317
YML120C	-0.5152125714362639	0.606404
YMR019W	-0.27938966668405235	0.779946
YMR049C	-0.3938000808679756	0.693729
YMR021C	-0.8293220166076778	0.406922
YMR051C	-1.3606349073609811	0.173629
YML124C	-1.7155198697089862	0.08625
YMR023C	0.09185961894506563	0.92681
YMR052W	-0.052648629236604585	0.958012
YNL023C	-0.04661403357935367	0.962821
YNL054W-A	-0.7156081887106963	0.474233
YNL086W	0.734356	0.462732
YNL025C	0.36384462127117506	0.715974
YNL055C	-0.8203600959455356	0.412011
YNL027W	-0.19632764160518282	0.844354
YNL057W	-1.4543280908934968	0.145855
YNL090W	-0.8661467056344834	0.38641
YNL029C	-0.7916884934161054	0.428542
YNL059C	-0.3603638918270946	0.718575
YNL092W	-0.0752801	0.939992
YNR064C	-0.710340879196245	0.477493
YOL018C	-0.2932719200444986	0.769314
YOL050C	-0.25337517678426014	0.799978
YNR066C	-0.13094190480590936	0.895821
YOL020W	-1.0423599437104536	0.297245
YOL052C	-1.3631874372194828	0.172823
YNR068C	-0.1874288610341287	0.851324
YOL022C	0.30566091224327047	0.759863
YOL053W	-0.609934802365362	0.541905
YOL024W	0.15057	0.880315
YOL055C	-0.9137001546354235	0.360874
YOR196C	0.15708874835441217	0.875175
YOR228C	-0.46941826150692234	0.638771
YOR260W	-0.741545955144676	0.458362
YOR198C	-0.5787363456084936	0.562767
YOR230W	-1.72144258430786	0.0851705
YOR262W	-0.02781952579757147	0.977806
YOR200W	-0.9947248933328295	0.31987
YOR232W	0.38235989626225025	0.702194
YOR264W	-0.9327660098400358	0.350941
YOR202W	-1.1205923774617574	0.262461
YOR234C	0.7782037560361097	0.436449
YOR266W	0.14578789475292708	0.884089
YPL181W	0.11605320720057632	0.90761
YPL244C	-0.5958827906441425	0.551254
YPL183C	-0.16997623260841835	0.865029
